flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
544141.44,20.699535,0,0.0013843378,659.3590115817403,250.29740718705014,1212,528442.0,19.910908,2261.031,1.2340032,544141.44,20.699535,0,,,,,659.3590115817403,3.5018842e-05,250.29740718705014,5.2839216e-05,0.007821465,0.036009494
544135.7,20.697865,0,0.0013849254,659.359041826687,250.29741611165696,1213,528491.4,19.91118,2263.83,1.2315629,544135.7,20.697865,0,,,,,659.359041826687,3.501412e-05,250.29741611165696,5.2823652e-05,0.007975295,0.036182214
544137.06,20.703678,0,0.0013855131,659.3591124633529,250.29725965549898,1214,528461.8,19.910967,2260.1248,1.2316387,544137.06,20.703678,0,,,,,659.3591124633529,3.5017092e-05,250.29725965549898,5.2826985e-05,0.007996028,0.036054444
544152.06,20.698864,0,0.0013861007,659.3588838575661,250.29731800667494,1215,528519.75,19.911915,2259.3186,1.2349776,544152.06,20.698864,0,,,,,659.3588838575661,3.501569e-05,250.29731800667494,5.2817028e-05,0.007818687,0.036265064
544098.6,20.698029,0,0.0013866881,659.3585920299655,250.29614911578724,1216,528402.9,19.910294,2260.102,1.2343163,544098.6,20.698029,0,,,,,659.3585920299655,3.502159e-05,250.29614911578724,5.28444e-05,0.007432334,0.034899943
544152.7,20.698586,0,0.0013872754,659.3590516508527,250.29686472440733,1217,528471.94,19.910997,2267.8171,1.2339939,544152.7,20.698586,0,,,,,659.3590516508527,3.5015895e-05,250.29686472440733,5.2828076e-05,0.007830648,0.035678774
544145.1,20.70667,0,0.0013878628,659.3586713360618,250.29661821019886,1218,528486.7,19.91158,2260.7715,1.2342812,544145.1,20.70667,0,,,,,659.3586713360618,3.5020163e-05,250.29661821019886,5.2833697e-05,0.007614634,0.035567686
544108.75,20.704536,0,0.00138845,659.3588236822036,250.2968870240657,1219,528435.7,19.910452,2260.703,1.2314652,544108.75,20.704536,0,,,,,659.3588236822036,3.501977e-05,250.2968870240657,5.282609e-05,0.0077260905,0.035777677
544139.94,20.69498,0,0.0013890372,659.3588451223657,250.29680196411078,1220,528452.3,19.91076,2262.597,1.2303414,544139.94,20.69498,0,,,,,659.3588451223657,3.5016823e-05,250.29680196411078,5.2834093e-05,0.00773251,0.03559801
544104.6,20.698622,0,0.0013896243,659.359149133507,250.2966245251838,1221,528384.7,19.909498,2259.2302,1.2332321,544104.6,20.698622,0,,,,,659.359149133507,3.5021494e-05,250.2966245251838,5.284151e-05,0.007994552,0.035461042
544169.44,20.698248,0,0.0013902114,659.3590193248069,250.29677390206757,1222,528493.9,19.911253,2263.4001,1.2339411,544169.44,20.698248,0,,,,,659.3590193248069,3.5013865e-05,250.29677390206757,5.2821833e-05,0.007869278,0.035736497
544100.56,20.707941,0,0.0013907984,659.3590186270742,250.296954055775,1223,528452.44,19.910551,2257.0728,1.2320068,544100.56,20.707941,0,,,,,659.3590186270742,3.5016335e-05,250.296954055775,5.2826636e-05,0.007891926,0.035854843
544163.0,20.690907,128,0.0013913852,659.3589449517976,250.29671765157516,1224,528457.4,19.911306,2256.7322,1.2351135,544163.0,20.690907,128,,,,,659.3589449517976,3.501863e-05,250.29671765157516,5.2827432e-05,0.007764748,0.035538107
544098.5,20.70352,0,0.0013919721,659.3588183525424,250.29674461603003,1225,528410.7,19.910122,2255.6946,1.2319766,544098.5,20.70352,0,,,,,659.3588183525424,3.5020734e-05,250.29674461603003,5.283399e-05,0.0076860725,0.03566864
544145.56,20.689114,0,0.0013925588,659.3586676965315,250.29645845703374,1226,528417.44,19.909971,2251.2295,1.2294456,544145.56,20.689114,0,,,,,659.3586676965315,3.5021716e-05,250.29645845703374,5.2841464e-05,0.0074707926,0.03530374
544129.3,20.700943,0,0.0013931455,659.3586866630243,250.29693151915868,1227,528463.44,19.910816,2258.7822,1.2319859,544129.3,20.700943,0,,,,,659.3586866630243,3.5015957e-05,250.29693151915868,5.2823365e-05,0.0075433766,0.0359307
544142.4,20.68639,0,0.0013937321,659.358648501162,250.29686151005484,1228,528432.0,19.910444,2253.5728,1.2341933,544142.4,20.68639,0,,,,,659.358648501162,3.501649e-05,250.29686151005484,5.2835647e-05,0.0075602215,0.03568456
544055.8,20.690712,0,0.0013943186,659.3587117098759,250.29658481309366,1229,528340.5,19.909115,2259.9116,1.2336876,544055.8,20.690712,0,,,,,659.3587117098759,3.502505e-05,250.29658481309366,5.2844727e-05,0.0075999615,0.03545211
544060.56,20.69864,0,0.001394905,659.3587374699758,250.29619787632498,1230,528350.8,19.909355,2267.2915,1.2333872,544060.56,20.69864,0,,,,,659.3587374699758,3.5025638e-05,250.29619787632498,5.2842435e-05,0.0075637517,0.03505996
544064.8,20.70172,8192,0.0013954915,659.3585183393311,250.2960738425098,1231,528350.44,19.909157,2257.0837,1.2308661,544064.8,20.70172,8192,,,,,659.3585183393311,3.5022553e-05,250.2960738425098,5.2845975e-05,0.007359669,0.03502625
544072.8,20.69029,0,0.0013960778,659.3588483608659,250.2967126857457,1232,528380.9,19.909609,2260.7212,1.2311798,544072.8,20.69029,0,,,,,659.3588483608659,3.502142e-05,250.2967126857457,5.2834195e-05,0.007668854,0.035663072
544119.5,20.701414,0,0.0013966641,659.3587244916082,250.29630078308287,1233,528402.0,19.910017,2256.0532,1.233385,544119.5,20.701414,0,,,,,659.3587244916082,3.5020654e-05,250.29630078308287,5.283714e-05,0.0076011037,0.035224896
544100.44,20.698029,0,0.0013972502,659.3587229866989,250.2962277179614,1234,528377.44,19.909521,2258.3713,1.2317427,544100.44,20.698029,0,,,,,659.3587229866989,3.5021134e-05,250.2962277179614,5.2839878e-05,0.007586905,0.035187613
544080.4,20.697096,0,0.0013978364,659.35894850319,250.29634578206594,1235,528347.2,19.909246,2259.9558,1.2322278,544080.4,20.697096,0,,,,,659.35894850319,3.5025056e-05,250.29634578206594,5.2850875e-05,0.0077315713,0.035171166
544110.2,20.707045,8192,0.0013984224,659.3584672338009,250.296370128755,1236,528406.4,19.910063,2258.7493,1.2322615,544110.2,20.707045,8192,,,,,659.3584672338009,3.502072e-05,250.296370128755,5.2840922e-05,0.007394675,0.035292443
544102.0,20.701824,0,0.0013990083,659.3585287453215,250.29654152783232,1237,528406.4,19.910103,2257.737,1.2332302,544102.0,20.701824,0,,,,,659.3585287453215,3.5019693e-05,250.29654152783232,5.283485e-05,0.007437105,0.035448674
544124.3,20.70305,0,0.0013995942,659.3586588101134,250.29612442301556,1238,528382.7,19.909723,2259.3633,1.2329097,544124.3,20.70305,0,,,,,659.3586588101134,3.502293e-05,250.29612442301556,5.2848318e-05,0.007411302,0.035008583
544125.56,20.69968,8192,0.00140018,659.3587745406345,250.29642202893825,1239,528389.44,19.909632,2250.3818,1.2311807,544125.56,20.69968,8192,,,,,659.3587745406345,3.5021712e-05,250.29642202893825,5.2842654e-05,0.00761403,0.03529861
544167.06,20.69563,0,0.0014007657,659.3584977639964,250.2960772496601,1240,528419.4,19.910234,2257.4504,1.2314479,544167.06,20.69563,0,,,,,659.3584977639964,3.5021687e-05,250.2960772496601,5.2848303e-05,0.0073387274,0.03501197
544143.8,20.698086,0,0.0014013514,659.3586321336118,250.29632633474796,1241,528442.5,19.910648,2250.5984,1.2340099,544143.8,20.698086,0,,,,,659.3586321336118,3.501806e-05,250.29632633474796,5.283503e-05,0.0074828,0.03539466
544139.9,20.70228,0,0.0014019371,659.3586210295166,250.296033970499,1242,528407.44,19.90998,2252.2068,1.2319908,544139.9,20.70228,0,,,,,659.3586210295166,3.5020308e-05,250.296033970499,5.283685e-05,0.0075190747,0.035122853
544167.7,20.69492,0,0.0014025226,659.3587116474617,250.29566119776337,1243,528380.9,19.909647,2255.864,1.2321948,544167.7,20.69492,0,,,,,659.3587116474617,3.502316e-05,250.29566119776337,5.2851203e-05,0.007486804,0.034648012
544169.8,20.690445,0,0.001403108,659.358507762557,250.29618883162146,1244,528402.25,19.910032,2254.0278,1.232471,544169.8,20.690445,0,,,,,659.358507762557,3.502185e-05,250.29618883162146,5.284975e-05,0.00732633,0.035014413
544169.56,20.705544,0,0.0014036935,659.3581203985477,250.29543759836614,1245,528413.3,19.910135,2252.085,1.2324551,544169.56,20.705544,0,,,,,659.3581203985477,3.502071e-05,250.29543759836614,5.2852065e-05,0.006964372,0.034467917
544112.56,20.703781,0,0.0014048639,659.3583094262206,250.29551682648417,1247,528376.6,19.90953,2259.2302,1.2316638,544112.56,20.703781,0,,,,,659.3583094262206,3.5022065e-05,250.29551682648417,5.2850573e-05,0.0070911176,0.03444431
544234.75,20.704622,0,0.0014054491,659.3583919232319,250.29553548073238,1248,528464.94,19.91078,2250.6616,1.2322779,544234.75,20.704622,0,,,,,659.3583919232319,3.5017325e-05,250.29553548073238,5.284084e-05,0.0072507337,0.03449476
544157.9,20.697618,0,0.0014060342,659.3584262519498,250.29544678268377,1249,528362.44,19.90917,2257.5554,1.2297953,544157.9,20.697618,0,,,,,659.3584262519498,3.5023633e-05,250.29544678268377,5.2855492e-05,0.0073063914,0.034509752
544171.4,20.705519,0,0.0014066192,659.3586766156352,250.29564364735091,1250,528412.0,19.910086,2254.6692,1.2318593,544171.4,20.705519,0,,,,,659.3586766156352,3.5021993e-05,250.29564364735091,5.2847292e-05,0.0075397417,0.03469963
544167.44,20.699688,0,0.0014072042,659.358792458154,250.2960713076017,1251,528408.9,19.910007,2257.7869,1.2312676,544167.44,20.699688,0,,,,,659.358792458154,3.5020847e-05,250.2960713076017,5.284237e-05,0.007680676,0.03520455
544168.75,20.703245,0,0.0014077891,659.3591357291793,250.29618958013393,1252,528384.2,19.909563,2251.6472,1.2285192,544168.75,20.703245,0,,,,,659.3591357291793,3.5021887e-05,250.29618958013393,5.2853324e-05,0.007873166,0.035185147
544226.0,20.693846,0,0.0014083738,659.3587468261669,250.29668046840317,1253,528436.7,19.910662,2252.5225,1.2323245,544226.0,20.693846,0,,,,,659.3587468261669,3.5020745e-05,250.29668046840317,5.28515e-05,0.0075781215,0.035626605
544242.8,20.697718,0,0.0014089586,659.3591914845974,250.29656622922866,1254,528406.8,19.9102,2255.692,1.2311807,544242.8,20.697718,0,,,,,659.3591914845974,3.5023597e-05,250.29656622922866,5.2857384e-05,0.008000067,0.035504665
544203.7,20.6951,0,0.0014095432,659.3592389347641,250.29720431376228,1255,528414.94,19.910305,2251.129,1.2304621,544203.7,20.6951,0,,,,,659.3592389347641,3.5021934e-05,250.29720431376228,5.2850814e-05,0.008002748,0.03623587
544153.44,20.704542,0,0.0014101277,659.3594516823797,250.29727439027803,1256,528379.7,19.909933,2255.38,1.232353,544153.44,20.704542,0,,,,,659.3594516823797,3.5024834e-05,250.29727439027803,5.2855303e-05,0.008135033,0.036278296
544193.7,20.699224,0,0.0014107123,659.3595497387266,250.29624549684047,1257,528379.56,19.909859,2252.9429,1.2332028,544193.7,20.699224,0,,,,,659.3595497387266,3.5025445e-05,250.29624549684047,5.2853764e-05,0.008272278,0.035342786
544205.56,20.702065,0,0.0014112967,659.3595918874292,250.29611231113296,1258,528378.8,19.9099,2252.351,1.2340572,544205.56,20.702065,0,,,,,659.3595918874292,3.5028283e-05,250.29611231113296,5.2871757e-05,0.0082540875,0.03522126
544231.75,20.699425,0,0.0014118811,659.3594741349327,250.29575332602894,1259,528376.1,19.909712,2253.5332,1.2318622,544231.75,20.699425,0,,,,,659.3594741349327,3.5024485e-05,250.29575332602894,5.2863375e-05,0.008141767,0.03469887
544210.06,20.701054,0,0.0014124654,659.3594957185171,250.29638515866026,1260,528408.06,19.910063,2255.5042,1.2320633,544210.06,20.701054,0,,,,,659.3594957185171,3.5022356e-05,250.29638515866026,5.2853266e-05,0.008341156,0.035648037
544194.1,20.702045,0,0.0014130495,659.3592428870764,250.2955124681932,1261,528361.4,19.909363,2251.0002,1.2322296,544194.1,20.702045,0,,,,,659.3592428870764,3.5026773e-05,250.2955124681932,5.285945e-05,0.007980603,0.034601588
544190.7,20.704426,0,0.0014136337,659.3591536567214,250.2952454323551,1262,528356.25,19.910086,2250.1448,1.2358254,544190.7,20.704426,0,,,,,659.3591536567214,3.5027577e-05,250.2952454323551,5.286485e-05,0.00798574,0.03449209
544212.1,20.683735,0,0.0014142178,659.3589081699358,250.29515804970794,1263,528342.1,19.909138,2255.0183,1.229851,544212.1,20.683735,0,,,,,659.3589081699358,3.502868e-05,250.29515804970794,5.286649e-05,0.0076893065,0.03425234
544228.9,20.70667,0,0.0014148017,659.3586822382124,250.2948982529505,1264,528371.3,19.910028,2250.9673,1.2313335,544228.9,20.70667,0,,,,,659.3586822382124,3.5028388e-05,250.2948982529505,5.286916e-05,0.0073871086,0.03391771
544216.25,20.706314,0,0.0014153856,659.3589612676293,250.2956208629223,1265,528440.9,19.91044,2251.6062,1.2313843,544216.25,20.706314,0,,,,,659.3589612676293,3.5021927e-05,250.2956208629223,5.2846484e-05,0.0077314754,0.034971684
544199.94,20.710392,0,0.0014159695,659.3590726670212,250.29533398617954,1266,528396.1,19.910019,2250.1565,1.232952,544199.94,20.710392,0,,,,,659.3590726670212,3.5023477e-05,250.29533398617954,5.285753e-05,0.007826516,0.03463666
544179.75,20.703812,0,0.0014165533,659.3584362411187,250.29487412133446,1267,528368.75,19.9093,2249.3208,1.2293594,544179.75,20.703812,0,,,,,659.3584362411187,3.50256e-05,250.29487412133446,5.2860552e-05,0.0071955095,0.034065876
544220.4,20.70194,0,0.001417137,659.3585538870525,250.29475382834886,1268,528377.94,19.910398,2252.7444,1.2355695,544220.4,20.70194,0,,,,,659.3585538870525,3.502652e-05,250.29475382834886,5.2869807e-05,0.007267837,0.0339665
544187.75,20.713543,0,0.0014177206,659.3583369733051,250.29513164504675,1269,528382.6,19.909752,2252.3425,1.2328385,544187.75,20.713543,0,,,,,659.3583369733051,3.502594e-05,250.29513164504675,5.2861134e-05,0.007088716,0.034346968
544189.06,20.700344,0,0.001418304,659.3583815875393,250.29526655113662,1270,528380.56,19.909658,2249.4426,1.2312773,544189.06,20.700344,0,,,,,659.3583815875393,3.5025238e-05,250.29526655113662,5.2860287e-05,0.0072548953,0.03458211
544114.3,20.705296,0,0.0014188875,659.3582031533678,250.29469229598146,1271,528287.9,19.908873,2255.92,1.2334888,544114.3,20.705296,0,,,,,659.3582031533678,3.5030895e-05,250.29469229598146,5.287376e-05,0.007064387,0.03392019
544101.25,20.70735,0,0.001419471,659.3582107031351,250.29490674345044,1272,528293.7,19.90842,2248.3064,1.2336217,544101.25,20.70735,0,,,,,659.3582107031351,3.5029752e-05,250.29490674345044,5.286766e-05,0.0069412286,0.034200903
544124.7,20.700022,0,0.0014200542,659.3580596327005,250.2942883245354,1273,528263.2,19.908371,2253.0005,1.2330143,544124.7,20.700022,0,,,,,659.3580596327005,3.5032488e-05,250.2942883245354,5.2881802e-05,0.0068060774,0.03335125
544204.25,20.707703,0,0.0014206375,659.3578667588716,250.2943758082057,1274,528388.5,19.910267,2256.4893,1.2327973,544204.25,20.707703,0,,,,,659.3578667588716,3.502598e-05,250.2943758082057,5.286579e-05,0.0067343675,0.03362533
544237.0,20.709818,0,0.0014212207,659.3579767308221,250.2941029866273,1275,528407.4,19.910501,2250.6582,1.2330242,544237.0,20.709818,0,,,,,659.3579767308221,3.5025412e-05,250.2941029866273,5.2863386e-05,0.006800034,0.03342998
544200.7,20.707357,0,0.0014218038,659.357914895299,250.2940459150986,1276,528391.2,19.910057,2249.2905,1.2301943,544200.7,20.707357,0,,,,,659.357914895299,3.5025343e-05,250.2940459150986,5.2862764e-05,0.006763121,0.03327261
544225.7,20.713581,0,0.0014223868,659.3577334798252,250.29346692198513,1277,528400.25,19.910233,2259.1482,1.2298449,544225.7,20.713581,0,,,,,659.3577334798252,3.502565e-05,250.29346692198513,5.2865624e-05,0.0066642817,0.032730274
544214.75,20.699327,0,0.0014229697,659.3581724229607,250.29316012774865,1278,528338.56,19.909342,2252.51,1.2313457,544214.75,20.699327,0,,,,,659.3581724229607,3.5028985e-05,250.29316012774865,5.287863e-05,0.0068934937,0.032310147
544251.75,20.706804,0,0.0014235526,659.358028844908,250.2935541533655,1279,528423.5,19.910654,2249.728,1.232061,544251.75,20.706804,0,,,,,659.358028844908,3.502407e-05,250.2935541533655,5.2860076e-05,0.006808699,0.03285527
544234.94,20.712128,0,0.0014241354,659.3577820780578,250.29305636081966,1280,528372.94,19.909803,2247.984,1.2328432,544234.94,20.712128,0,,,,,659.3577820780578,3.502613e-05,250.29305636081966,5.2869636e-05,0.006626125,0.03232426
544242.5,20.70415,0,0.0014247182,659.3577217017994,250.2936912578856,1281,528411.94,19.9105,2250.501,1.2324158,544242.5,20.70415,0,,,,,659.3577217017994,3.5025045e-05,250.2936912578856,5.2861473e-05,0.0066187913,0.03307554
544196.75,20.714865,0,0.0014253007,659.3580363491344,250.29359253437178,1282,528382.1,19.910109,2253.3818,1.2326881,544196.75,20.714865,0,,,,,659.3580363491344,3.5025965e-05,250.29359253437178,5.286573e-05,0.0068397312,0.033034697
544204.8,20.705954,0,0.0014258834,659.3584189729623,250.29341986766627,1283,528350.0,19.909676,2254.5002,1.2336148,544204.8,20.705954,0,,,,,659.3584189729623,3.5026456e-05,250.29341986766627,5.28723e-05,0.007048434,0.032693215
544230.1,20.712818,0,0.0014264658,659.3578672677993,250.29356617787275,1284,528395.94,19.910427,2251.0923,1.2332847,544230.1,20.712818,0,,,,,659.3578672677993,3.5026565e-05,250.29356617787275,5.2866824e-05,0.0066596107,0.032852337
544215.5,20.700811,0,0.0014270482,659.3578458488182,250.29332797109,1285,528356.2,19.909462,2252.1362,1.2278221,544215.5,20.700811,0,,,,,659.3578458488182,3.5031728e-05,250.29332797109,5.2879346e-05,0.0066396655,0.032660753
544198.1,20.71561,0,0.0014276307,659.3574727157429,250.29339885688745,1286,528407.2,19.910362,2244.436,1.2337356,544198.1,20.71561,0,,,,,659.3574727157429,3.5023775e-05,250.29339885688745,5.2858773e-05,0.0064005908,0.032909602
544218.5,20.704306,0,0.0014282129,659.3578118325427,250.29314286556348,1287,528380.4,19.909956,2248.8313,1.2312375,544218.5,20.704306,0,,,,,659.3578118325427,3.502566e-05,250.29314286556348,5.2867996e-05,0.006625758,0.032479953
544243.1,20.711458,0,0.001428795,659.357562474538,250.29299342022372,1288,528397.1,19.910355,2247.7407,1.2334434,544243.1,20.711458,0,,,,,659.357562474538,3.502574e-05,250.29299342022372,5.2874588e-05,0.006306342,0.0322562
544183.25,20.707706,0,0.0014293771,659.3573452675099,250.29299742503355,1289,528365.56,19.909504,2251.6282,1.2290121,544183.25,20.707706,0,,,,,659.3573452675099,3.5027457e-05,250.29299742503355,5.2870797e-05,0.006260158,0.03232291
544220.8,20.707071,0,0.0014299592,659.3573449169669,250.29273661582442,1290,528380.44,19.909927,2246.473,1.2314514,544220.8,20.707071,0,,,,,659.3573449169669,3.5027675e-05,250.29273661582442,5.2872478e-05,0.0061380235,0.03212666
544197.94,20.708313,0,0.0014305412,659.3575717564557,250.2932560267903,1291,528381.4,19.909796,2250.4124,1.2301322,544197.94,20.708313,0,,,,,659.3575717564557,3.502545e-05,250.2932560267903,5.2864987e-05,0.006440402,0.032746587
544160.25,20.695864,0,0.0014311231,659.3577822212364,250.29320186781192,1292,528320.2,19.909021,2250.4475,1.2309246,544160.25,20.695864,0,,,,,659.3577822212364,3.5029898e-05,250.29320186781192,5.2881493e-05,0.0066097793,0.03266392
544156.44,20.709425,0,0.0014317048,659.3576291860336,250.29254216577178,1293,528327.9,19.90916,2247.3403,1.2318722,544156.44,20.709425,0,,,,,659.3576291860336,3.503157e-05,250.29254216577178,5.287753e-05,0.0063922475,0.031979002
544226.1,20.708103,0,0.0014322866,659.3576413727599,250.29278743122805,1294,528335.6,19.909504,2251.3484,1.2348573,544226.1,20.708103,0,,,,,659.3576413727599,3.503085e-05,250.29278743122805,5.2882766e-05,0.0063839164,0.032080054
544211.56,20.71134,0,0.0014328683,659.3572706864752,250.29304850257097,1295,528358.4,19.909655,2248.5203,1.2338821,544211.56,20.71134,0,,,,,659.3572706864752,3.502819e-05,250.29304850257097,5.2870684e-05,0.006126114,0.032385975
544221.9,20.700193,0,0.0014334499,659.357449363994,250.2928669852863,1296,528386.94,19.91018,2247.938,1.2346476,544221.9,20.700193,0,,,,,659.357449363994,3.5027297e-05,250.2928669852863,5.2868694e-05,0.0063320594,0.032259766
544217.75,20.705093,0,0.0014340314,659.3573516175824,250.2928465180216,1297,528383.5,19.91,2244.4395,1.2327929,544217.75,20.705093,0,,,,,659.3573516175824,3.5027035e-05,250.2928465180216,5.287622e-05,0.006220697,0.032120366
544221.25,20.703226,0,0.0014346128,659.3573172798289,250.29305880294675,1298,528383.8,19.909966,2247.3193,1.2316562,544221.25,20.703226,0,,,,,659.3573172798289,3.5028766e-05,250.29305880294675,5.287378e-05,0.0061369822,0.032477256
544195.06,20.70734,0,0.0014351942,659.3578822213769,250.29255935655138,1299,528279.94,19.908329,2252.4492,1.2314157,544195.06,20.70734,0,,,,,659.3578822213769,3.5034813e-05,250.29255935655138,5.289287e-05,0.00656458,0.03186643
544201.5,20.70431,0,0.0014357754,659.358073056362,250.29334860292954,1300,528331.8,19.90928,2249.5522,1.2310152,544201.5,20.70431,0,,,,,659.358073056362,3.5030735e-05,250.29334860292954,5.287811e-05,0.006850255,0.032733746
544159.6,20.701555,0,0.0014363567,659.3576914978771,250.2930994739196,1301,528291.56,19.908634,2249.5642,1.2306147,544159.6,20.701555,0,,,,,659.3576914978771,3.503342e-05,250.2930994739196,5.2888037e-05,0.00640829,0.032366935
544194.75,20.699768,0,0.0014369378,659.3576493296945,250.29339942600723,1302,528346.94,19.909595,2249.227,1.232708,544194.75,20.699768,0,,,,,659.3576493296945,3.5029287e-05,250.29339942600723,5.288055e-05,0.006459054,0.032764666
